trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20231117,7.29,7.42,7.29,7.4,7.32,0.08,1.0929,2814.41,2075.586,6.82,8.97,7.09,7.22,8.44,8.77,8.86,8.11,37.01
20231116,7.35,7.4,7.3,7.32,7.39,-0.07,-0.9472,1725.64,1264.087,6.82,8.97,7.09,7.22,8.45,8.77,8.86,8.12,30.34
20231115,7.35,7.43,7.31,7.39,7.31,0.08,1.0944,5736.82,4230.728,6.82,8.97,7.09,7.22,8.45,8.77,8.86,8.12,35.94
20231114,7.32,7.36,7.28,7.31,7.32,-0.01,-0.1366,2603.19,1902.355,6.82,8.97,7.09,7.22,8.46,8.77,8.86,8.13,29.73
20231113,7.26,7.34,7.23,7.32,7.27,0.05,0.6878,1572.7,1146.469,6.82,8.97,7.09,7.22,8.47,8.77,8.86,8.14,30.82
20231110,7.28,7.33,7.22,7.27,7.3,-0.03,-0.411,1779.27,1295.686,6.82,8.97,7.09,7.22,8.47,8.77,8.86,8.14,23.48
20231109,7.38,7.38,7.26,7.3,7.35,-0.05,-0.6803,3780.67,2765.978,6.82,8.97,7.09,7.22,8.47,8.77,8.86,8.15,28.23
20231108,7.1,7.36,7.1,7.35,7.14,0.21,2.9412,9764.66,7093.521,6.82,8.97,7.09,7.21,8.48,8.77,8.86,8.15,32.29
20231107,7.12,7.14,7.06,7.14,7.09,0.05,0.7052,1911.49,1358.414,6.82,8.97,7.08,7.22,8.49,8.78,8.86,8.18,6.52
20231106,7.02,7.09,7.01,7.09,7.02,0.07,0.9972,1719.79,1211.652,6.82,8.97,7.08,7.22,8.5,8.78,8.86,8.18,5.02
20231103,7.0,7.15,7.0,7.02,7.02,0.0,0.0,1851.16,1303.963,6.82,8.97,7.11,7.22,8.5,8.78,8.86,8.19,1.96
20231102,7.02,7.05,7.01,7.02,7.02,0.0,0.0,873.13,613.19,6.82,8.97,7.13,7.23,8.5,8.78,8.86,8.19,1.94
20231101,7.03,7.1,7.02,7.02,7.08,-0.06,-0.8475,1650.63,1163.434,6.82,8.97,7.14,7.23,8.51,8.78,8.86,8.19,1.93
20231031,7.04,7.08,7.04,7.08,7.08,0.0,0.0,1075.9,759.948,6.82,8.97,7.16,7.23,8.51,8.78,8.86,8.19,3.37
20231030,6.99,7.13,6.99,7.08,7.12,-0.04,-0.5618,2101.03,1489.352,6.82,8.97,7.17,7.23,8.51,8.78,8.86,8.2,3.09
20231027,6.9,7.13,6.86,7.12,6.91,0.21,3.0391,4528.77,3195.035,6.82,8.97,7.17,7.23,8.51,8.78,8.86,8.21,3.15
20231026,6.9,6.91,6.84,6.91,6.9,0.01,0.1449,806.87,554.545,6.82,8.97,7.18,7.24,8.52,8.78,8.86,8.22,0.83
20231025,6.87,6.92,6.87,6.9,6.88,0.02,0.2907,1512.1,1043.494,6.82,8.97,7.18,7.24,8.52,8.78,8.86,8.22,0.4
20231024,6.93,6.93,6.82,6.88,6.9,-0.02,-0.2899,1041.05,716.597,6.82,8.97,7.19,7.24,8.52,8.78,8.86,8.22,0.13
20231023,7.06,7.06,6.88,6.9,7.02,-0.12,-1.7094,1660.62,1148.782,6.88,8.97,7.19,7.24,8.53,8.78,8.86,8.24,0.01
20231020,7.11,7.11,7.01,7.02,7.11,-0.09,-1.2658,1666.1,1173.424,7.01,8.97,7.19,7.25,8.53,8.78,8.86,8.24,0.0
20231019,7.14,7.16,7.1,7.11,7.14,-0.03,-0.4202,2214.07,1577.059,7.1,8.97,7.19,7.25,8.53,8.78,8.86,8.25,0.01
20231018,7.18,7.2,7.11,7.14,7.17,-0.03,-0.4184,1623.9,1160.326,7.11,8.97,7.19,7.25,8.53,8.78,8.86,8.26,0.07
20231017,7.16,7.23,7.15,7.17,7.16,0.01,0.1397,1615.44,1158.02,7.15,8.97,7.19,7.25,8.54,8.78,8.86,8.26,0.27
20231016,7.18,7.2,7.16,7.16,7.17,-0.01,-0.1395,2462.47,1768.917,7.15,8.97,7.2,7.25,8.54,8.78,8.86,8.26,0.02
20231013,7.19,7.21,7.15,7.17,7.19,-0.02,-0.2782,2446.55,1755.56,7.15,8.97,7.2,7.26,8.54,8.78,8.86,8.27,0.19
20231012,7.18,7.24,7.18,7.19,7.18,0.01,0.1393,1812.46,1303.086,7.15,8.97,7.2,7.26,8.55,8.79,8.86,8.27,1.73
20231011,7.2,7.21,7.18,7.18,7.21,-0.03,-0.4161,3877.01,2787.852,7.15,8.97,7.21,7.26,8.55,8.79,8.86,8.28,0.51
20231010,7.27,7.29,7.2,7.21,7.2,0.01,0.1389,1997.14,1444.818,7.15,8.97,7.21,7.27,8.55,8.79,8.86,8.29,4.0
20231009,7.21,7.25,7.19,7.2,7.18,0.02,0.2786,4274.14,3084.183,7.15,8.97,7.21,7.27,8.56,8.79,8.86,8.29,2.93
20230928,7.19,7.2,7.17,7.18,7.18,0.0,0.0,3233.14,2321.868,7.15,8.97,7.22,7.28,8.56,8.79,8.86,8.31,0.51
20230927,7.18,7.22,7.17,7.18,7.17,0.01,0.1395,2831.26,2034.519,7.15,8.97,7.22,7.28,8.57,8.79,8.86,8.31,0.44
20230926,7.25,7.25,7.16,7.17,7.25,-0.08,-1.1034,7433.35,5348.103,7.15,8.97,7.23,7.28,8.57,8.79,8.87,8.32,0.11
20230925,7.3,7.3,7.22,7.25,7.29,-0.04,-0.5487,5988.86,4335.743,7.15,8.97,7.24,7.3,8.58,8.79,8.87,8.34,5.84
20230922,7.21,7.3,7.21,7.29,7.27,0.02,0.2751,5876.1,4264.452,7.15,8.97,7.24,7.31,8.58,8.79,8.87,8.35,12.08
20230921,7.24,7.32,7.21,7.27,7.24,0.03,0.4144,7913.48,5753.959,7.15,8.97,7.25,7.33,8.59,8.8,8.87,8.37,7.76
20230920,7.23,7.35,7.2,7.24,7.27,-0.03,-0.4127,7712.56,5606.483,7.15,8.97,7.25,7.36,8.6,8.8,8.87,8.39,3.59
20230919,7.24,7.3,7.15,7.27,7.4,-0.13,-1.7568,17335.66,12535.939,7.15,8.97,7.25,7.43,8.6,8.8,8.87,8.42,6.2
20230918,7.39,7.44,7.2,7.4,8.15,-0.75,-9.2025,42940.13,31306.319,7.2,8.97,7.3,8.3,8.62,8.8,8.87,8.48,10.19
20230915,8.95,8.97,8.14,8.15,8.93,-0.78,-8.7346,117013.43,102626.015,8.14,8.97,8.3,8.42,8.65,8.81,8.88,8.63,0.0
