trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20231127,48.13,49.49,47.93,49.2,48.44,0.76,1.569,11991.54,58530.071,38.9,104.55,46.7,49.3,53.2,63.6,75.3,56.39,12.14
20231124,49.01,49.46,48.33,48.44,49.06,-0.62,-1.2638,11872.82,57784.916,38.9,104.55,46.7,49.3,53.2,63.6,75.3,56.47,8.1
20231123,49.92,50.85,48.39,49.06,50.11,-1.05,-2.0954,23516.53,115478.415,38.9,104.55,46.7,49.3,53.2,63.6,75.3,56.54,10.78
20231122,50.66,50.82,50.1,50.11,50.5,-0.39,-0.7723,10622.99,53528.459,38.9,104.55,46.05,49.95,53.2,63.6,75.3,56.67,17.85
20231121,50.72,51.36,50.11,50.5,50.79,-0.29,-0.571,13701.05,69636.121,38.9,104.55,46.05,49.95,53.85,63.6,75.3,56.73,17.57
20231120,50.79,51.61,50.7,50.79,50.9,-0.11,-0.2161,12433.25,63597.361,38.9,104.55,46.05,49.95,53.85,63.6,75.3,56.78,23.43
20231117,50.7,51.19,50.48,50.9,50.98,-0.08,-0.1569,9016.4,45837.344,38.9,104.55,46.05,49.95,53.85,63.6,75.3,56.84,23.17
20231116,51.36,51.42,50.45,50.98,51.2,-0.22,-0.4297,11165.48,56794.043,38.9,104.55,46.05,49.95,53.85,63.6,75.3,56.88,22.6
20231115,51.54,51.87,50.54,51.2,51.01,0.19,0.3725,13380.46,68480.509,38.9,104.55,46.05,49.95,53.85,63.6,75.3,56.93,22.16
20231114,51.5,51.5,50.22,51.01,50.3,0.71,1.4115,17837.97,90785.515,38.9,104.55,46.05,49.95,53.85,63.6,75.3,57.0,21.62
20231113,53.0,53.0,50.01,50.3,52.7,-2.4,-4.5541,26020.21,132310.897,38.9,104.55,46.05,49.3,53.85,63.6,75.3,57.08,18.4
20231110,52.15,52.89,51.84,52.7,52.52,0.18,0.3427,14719.86,77440.252,38.9,104.55,46.05,49.3,53.85,64.25,75.3,57.2,38.88
20231109,52.11,53.95,52.11,52.52,52.23,0.29,0.5552,23476.13,124616.497,38.9,104.55,46.05,49.3,53.85,64.25,75.3,57.25,31.08
20231108,52.16,53.1,51.62,52.23,52.23,0.0,0.0,24385.48,127703.769,38.9,104.55,46.05,49.3,54.5,64.25,75.3,57.33,31.68
20231107,51.19,53.07,51.1,52.23,50.96,1.27,2.4922,31125.54,162844.294,38.9,104.55,46.05,49.3,54.5,64.25,75.3,57.43,30.93
20231106,50.49,52.67,50.01,50.96,49.83,1.13,2.2677,31365.42,160950.725,38.9,104.55,46.05,49.3,55.15,64.25,75.3,57.55,22.36
20231103,50.0,50.3,49.46,49.83,49.8,0.03,0.0602,21596.87,107697.39,38.9,104.55,46.05,49.3,55.15,64.9,75.95,57.71,17.52
20231102,49.6,50.34,49.2,49.8,49.9,-0.1,-0.2004,13820.7,68855.989,38.9,104.55,46.05,49.3,55.8,64.9,75.95,57.88,16.94
20231101,49.91,50.31,48.68,49.9,49.64,0.26,0.5238,13658.91,67761.552,38.9,104.55,46.05,49.3,55.8,64.9,75.95,57.98,16.29
20231031,49.66,50.18,48.51,49.64,48.79,0.85,1.7422,16996.69,84256.231,38.9,104.55,46.05,49.3,55.8,64.9,75.95,58.07,15.64
20231030,47.5,50.38,47.25,48.79,46.79,2.0,4.2744,34583.13,170754.304,38.9,104.55,46.05,49.95,56.45,64.9,75.95,58.17,12.75
20231027,44.96,47.19,44.84,46.79,45.01,1.78,3.9547,18231.66,84721.906,38.9,104.55,46.05,51.25,57.1,65.55,75.95,58.5,8.48
20231026,45.1,45.88,44.46,45.01,45.61,-0.6,-1.3155,13412.86,60244.58,38.9,104.55,46.05,51.9,57.1,65.55,75.95,58.71,2.01
20231025,45.88,46.62,45.45,45.61,45.74,-0.13,-0.2842,10795.05,49674.502,38.9,104.55,46.7,51.9,57.1,65.55,75.95,58.87,2.46
20231024,45.93,47.66,44.66,45.74,45.99,-0.25,-0.5436,14120.63,64699.582,38.9,104.55,47.35,51.9,57.1,65.55,75.95,59.0,1.99
20231023,45.28,47.15,45.28,45.99,46.2,-0.21,-0.4545,10347.54,48038.649,38.9,104.55,48.65,51.9,57.75,66.2,75.95,59.17,1.31
20231020,46.75,47.83,46.04,46.2,47.18,-0.98,-2.0772,11324.42,52911.932,38.9,104.55,48.65,52.55,57.75,66.2,75.95,59.29,1.44
20231019,47.89,48.68,46.6,47.18,48.0,-0.82,-1.7083,10401.96,49423.59,38.9,104.55,49.95,52.55,57.75,66.2,75.95,59.42,1.45
20231018,49.2,49.2,48.0,48.0,49.22,-1.22,-2.4787,6887.15,33278.026,38.9,104.55,50.6,52.55,57.75,66.2,75.95,59.51,1.32
20231017,49.2,50.2,48.62,49.22,49.19,0.03,0.061,15987.93,78574.785,38.9,104.55,50.6,52.55,57.75,66.2,75.95,59.58,2.34
20231016,51.77,52.18,49.0,49.19,51.36,-2.17,-4.2251,14225.88,71165.416,38.9,104.55,51.25,52.55,57.75,66.2,75.95,59.73,1.57
20231013,52.66,52.88,51.1,51.36,52.6,-1.24,-2.3574,17342.34,89823.104,38.9,104.55,51.25,52.55,58.4,66.2,75.95,59.83,5.21
20231012,53.45,54.27,52.49,52.6,52.7,-0.1,-0.1898,14097.67,74668.934,38.9,104.55,51.9,53.2,58.4,66.2,75.95,59.99,13.7
20231011,52.01,53.95,52.01,52.7,52.13,0.57,1.0934,11199.3,59413.967,38.9,104.55,51.9,53.2,58.4,66.85,75.95,60.05,13.19
20231010,53.2,53.29,51.9,52.13,53.05,-0.92,-1.7342,7989.13,42033.879,38.9,104.55,51.9,53.2,58.4,66.85,75.95,60.13,7.87
20231009,53.85,54.19,52.6,53.05,53.85,-0.8,-1.4856,10798.15,57438.083,38.9,104.55,51.9,53.2,58.4,66.85,75.95,60.16,12.38
20230928,54.13,54.31,53.6,53.85,54.1,-0.25,-0.4621,7062.03,38051.641,38.9,104.55,51.9,53.2,58.4,66.85,75.95,60.24,18.06
20230927,52.46,54.48,52.31,54.1,52.46,1.64,3.1262,11063.11,59638.915,38.9,104.55,51.9,53.2,58.4,66.85,75.95,60.25,25.61
20230926,52.25,53.53,52.01,52.46,52.62,-0.16,-0.3041,6979.51,36828.086,38.9,104.55,51.9,53.2,59.05,66.85,75.95,60.34,8.01
20230925,52.94,52.94,52.02,52.62,52.6,0.02,0.038,8676.16,45540.034,38.9,104.55,51.9,53.2,59.05,66.85,75.95,60.38,11.8
20230922,51.82,52.8,50.8,52.6,51.9,0.7,1.3487,9051.75,46887.075,38.9,104.55,51.9,53.2,59.05,66.85,75.95,60.42,11.05
20230921,52.65,52.71,51.81,51.9,53.01,-1.11,-2.0939,6676.55,34792.918,38.9,104.55,51.9,53.2,59.05,66.85,75.95,60.51,4.21
20230920,54.07,54.47,52.9,53.01,54.2,-1.19,-2.1956,6725.56,35861.922,38.9,104.55,51.9,53.2,59.05,66.85,75.95,60.55,9.65
20230919,54.89,54.9,53.4,54.2,54.45,-0.25,-0.4591,8668.79,46836.611,38.9,104.55,51.9,53.85,59.05,66.85,75.95,60.58,21.95
20230918,53.81,54.96,53.0,54.45,53.89,0.56,1.0392,11090.82,60178.877,38.9,104.55,51.9,53.85,59.05,66.85,75.95,60.65,21.6
20230915,53.26,54.87,52.89,53.89,53.21,0.68,1.278,17706.93,95719.974,38.9,104.55,51.9,53.85,59.05,67.5,75.95,60.67,21.02
20230914,54.73,54.97,52.81,53.21,54.49,-1.28,-2.3491,9784.48,52342.478,38.9,104.55,51.9,53.85,59.05,67.5,75.95,60.88,14.06
20230913,54.36,54.9,53.35,54.49,54.36,0.13,0.2391,13515.47,73385.174,38.9,104.55,51.9,53.85,59.7,67.5,75.95,60.99,18.53
20230912,53.36,54.87,52.77,54.36,53.61,0.75,1.399,9049.43,48940.535,38.9,104.55,51.9,53.85,59.7,67.5,75.95,61.04,17.91
20230911,52.15,54.13,51.61,53.61,51.99,1.62,3.116,11689.94,62367.078,38.9,104.55,51.9,53.85,59.7,67.5,75.95,61.1,13.63
20230908,51.5,52.45,51.09,51.99,51.46,0.53,1.0299,8595.45,44672.419,38.9,104.55,51.9,53.85,59.7,67.5,75.95,61.19,6.93
20230907,51.6,51.96,51.1,51.46,51.44,0.02,0.0389,7212.21,37137.558,38.9,104.55,51.9,53.85,59.7,67.5,75.95,61.26,4.1
20230906,53.08,53.08,51.28,51.44,53.05,-1.61,-3.0349,10625.77,55058.364,38.9,104.55,51.9,53.85,59.7,67.5,75.95,61.31,3.66
20230905,52.83,53.36,52.61,53.05,53.07,-0.02,-0.0377,7768.51,41240.192,38.9,104.55,52.55,54.5,59.7,67.5,75.95,61.41,7.27
20230904,55.06,55.16,52.5,53.07,54.58,-1.51,-2.7666,14836.41,79125.524,38.9,104.55,52.55,54.5,59.7,67.5,75.95,61.48,6.97
20230901,58.4,58.4,54.2,54.58,58.0,-3.42,-5.8966,17039.46,94567.748,38.9,104.55,52.55,54.5,60.35,68.15,75.95,61.55,16.37
20230831,59.19,59.22,57.1,58.0,58.98,-0.98,-1.6616,10663.31,61572.068,38.9,104.55,52.55,54.5,60.35,68.15,75.95,61.67,33.37
20230830,59.99,60.16,58.7,58.98,59.25,-0.27,-0.4557,9548.87,56808.166,38.9,104.55,52.55,54.5,60.35,68.15,75.95,61.67,37.82
20230829,57.7,59.76,57.61,59.25,58.37,0.88,1.5076,13678.52,80512.655,38.9,104.55,52.55,54.5,60.35,68.15,75.95,61.72,43.56
20230828,61.0,61.0,57.01,58.37,55.5,2.87,5.1712,23603.26,138032.491,38.9,104.55,52.55,54.5,60.35,68.15,75.95,61.7,33.49
20230825,55.43,56.25,54.61,55.5,55.15,0.35,0.6346,10433.66,57781.364,38.9,104.55,52.55,54.5,60.35,68.15,75.95,61.78,20.53
20230824,52.82,56.5,52.66,55.15,52.52,2.63,5.0076,17067.49,93154.375,38.9,104.55,51.9,54.5,61.0,68.15,75.95,61.85,17.36
20230823,52.93,54.94,52.17,52.52,51.63,0.89,1.7238,17261.16,92074.119,38.9,104.55,51.9,54.5,61.0,68.8,75.95,61.94,5.09
20230822,52.88,53.78,51.39,51.63,53.29,-1.66,-3.115,9551.3,49725.367,38.9,104.55,51.9,54.5,61.0,68.8,75.95,62.07,3.57
20230821,53.17,53.97,52.51,53.29,52.7,0.59,1.1195,7291.98,38895.718,38.9,104.55,52.55,55.15,61.0,68.8,75.95,62.17,7.96
20230818,53.94,54.4,52.47,52.7,53.93,-1.23,-2.2807,7096.22,37721.802,38.9,104.55,52.55,55.15,61.0,68.8,75.95,62.23,6.06
20230817,54.45,55.36,53.26,53.93,54.74,-0.81,-1.4797,8844.92,47656.274,38.9,104.55,52.55,55.15,61.0,68.8,76.6,62.26,9.66
20230816,54.05,55.28,54.05,54.74,54.55,0.19,0.3483,6114.67,33552.178,38.9,104.55,52.55,55.8,61.0,68.8,75.95,62.36,12.43
20230815,54.35,55.0,53.89,54.55,54.63,-0.08,-0.1464,8180.64,44504.678,38.9,104.55,52.55,55.8,61.0,68.8,75.95,62.39,12.11
20230814,53.73,54.85,53.24,54.63,54.29,0.34,0.6263,7243.48,39219.594,38.9,104.55,52.55,55.8,61.65,68.8,75.95,62.45,11.42
20230811,53.41,54.48,53.41,54.29,53.5,0.79,1.4766,8455.92,45786.869,38.9,104.55,52.55,55.8,61.65,68.8,76.6,62.48,8.59
20230810,52.65,53.95,52.5,53.5,52.86,0.64,1.2107,9988.81,53402.561,38.9,104.55,52.55,56.45,61.65,68.8,75.95,62.57,6.9
20230809,51.5,53.76,51.5,52.86,51.8,1.06,2.0463,10886.48,57545.424,38.9,104.55,52.55,56.45,61.65,68.8,75.95,62.63,5.65
20230808,50.99,52.36,50.99,51.8,51.6,0.2,0.3876,10715.27,55486.915,38.9,104.55,53.2,56.45,61.65,68.8,75.95,62.75,3.6
20230807,53.98,53.98,49.78,51.6,53.99,-2.39,-4.4267,19399.95,99534.061,38.9,104.55,54.5,56.45,61.65,69.45,76.6,62.84,2.93
20230804,55.66,55.77,53.87,53.99,55.11,-1.12,-2.0323,9788.76,53223.029,38.9,104.55,54.5,57.1,61.65,69.45,76.6,63.06,2.99
20230803,54.45,55.48,54.09,55.11,54.45,0.66,1.2121,5801.19,31853.924,38.9,104.55,55.15,57.1,61.65,69.45,75.95,63.14,4.44
20230802,54.9,55.1,54.06,54.45,54.58,-0.13,-0.2382,12333.96,67337.128,38.9,104.55,55.15,57.1,61.65,69.45,76.6,63.16,2.64
20230801,57.99,57.99,54.28,54.58,57.4,-2.82,-4.9129,16602.93,91931.68,38.9,104.55,55.8,57.1,61.65,69.45,76.6,63.28,3.01
20230731,59.0,59.86,57.2,57.4,58.6,-1.2,-2.0478,8496.79,49465.343,38.9,104.55,55.8,57.75,61.65,69.45,76.6,63.38,13.95
20230728,58.01,59.17,56.6,58.6,58.42,0.18,0.3081,7540.46,43803.932,38.9,104.55,55.8,57.75,62.3,69.45,76.6,63.47,22.1
20230727,58.0,59.16,58.0,58.42,58.52,-0.1,-0.1709,5347.18,31368.769,38.9,104.55,55.8,57.75,62.3,69.45,76.6,63.53,21.1
20230726,56.88,59.07,55.93,58.52,56.55,1.97,3.4836,8135.52,47166.826,38.9,104.55,55.8,57.75,62.3,69.45,76.6,63.57,20.62
20230725,56.3,56.81,55.56,56.55,55.97,0.58,1.0363,4944.9,27804.656,38.9,104.55,55.8,57.75,62.3,69.45,76.6,63.66,10.08
20230724,55.26,57.25,54.77,55.97,55.26,0.71,1.2848,4702.6,26328.978,38.9,104.55,55.8,57.75,62.3,69.45,76.6,63.73,6.11
20230721,54.98,56.11,54.82,55.26,54.95,0.31,0.5641,3482.55,19285.278,38.9,104.55,55.8,58.4,62.3,69.45,76.6,63.79,3.86
20230720,56.34,56.36,54.94,54.95,55.98,-1.03,-1.8399,4356.52,24182.075,38.9,104.55,56.45,58.4,62.3,70.1,76.6,63.84,2.67
20230719,57.46,57.69,55.82,55.98,57.33,-1.35,-2.3548,5764.97,32622.868,38.9,104.55,56.45,58.4,62.3,70.1,76.6,63.91,4.09
20230718,57.37,58.25,57.02,57.33,57.05,0.28,0.4908,4245.37,24382.937,38.9,104.55,56.45,58.4,62.3,70.1,76.6,63.97,9.42
20230717,59.97,59.97,56.88,57.05,59.38,-2.33,-3.9239,6661.53,38373.865,38.9,104.55,56.45,59.05,62.3,70.1,76.6,64.02,6.2
20230714,59.85,59.87,59.14,59.38,59.67,-0.29,-0.486,2189.17,13012.816,38.9,104.55,56.45,59.05,62.3,70.1,76.6,64.09,19.35
20230713,59.81,60.4,59.3,59.67,59.5,0.17,0.2857,5245.31,31404.846,38.9,104.55,56.45,59.05,62.3,70.1,76.6,64.1,19.23
20230712,59.18,60.13,58.8,59.5,59.6,-0.1,-0.1678,4125.48,24561.853,38.9,104.55,56.45,59.05,62.3,70.1,76.6,64.15,19.32
20230711,60.09,60.1,58.58,59.6,59.59,0.01,0.0168,4048.37,23943.235,38.9,104.55,56.45,59.05,62.3,70.1,76.6,64.18,18.94
20230710,59.7,60.45,59.4,59.59,60.0,-0.41,-0.6833,3028.66,18082.481,38.9,104.55,56.45,59.05,62.3,70.1,76.6,64.22,18.56
20230707,59.99,60.61,58.8,60.0,59.99,0.01,0.0167,5341.81,31946.53,38.9,104.55,56.45,59.05,62.3,70.1,76.6,64.23,22.92
20230706,59.81,60.6,59.5,59.99,60.02,-0.03,-0.05,6916.6,41458.733,38.9,104.55,56.45,59.05,62.95,70.1,76.6,64.27,22.36
20230705,58.65,60.48,56.8,60.02,58.65,1.37,2.3359,14529.85,86071.245,38.9,104.55,56.45,59.05,62.95,70.1,76.6,64.33,21.79
20230704,57.39,59.73,56.5,58.65,57.2,1.45,2.535,16384.49,96147.002,38.9,104.55,56.45,59.05,62.95,70.1,76.6,64.48,13.41
20230703,57.19,57.6,56.41,57.2,56.74,0.46,0.8107,6639.64,37956.679,38.9,104.55,56.45,59.7,62.95,70.75,76.6,64.65,8.66
20230630,55.64,57.66,55.59,56.74,55.66,1.08,1.9404,6178.12,34989.801,38.9,104.55,56.45,59.7,62.95,70.75,76.6,64.73,6.1
20230629,57.03,57.39,55.59,55.66,57.06,-1.4,-2.4536,8646.21,48645.329,38.9,104.55,56.45,60.35,62.95,70.75,76.6,64.82,2.82
20230628,57.3,57.9,56.06,57.06,57.25,-0.19,-0.3319,9179.26,52098.929,38.9,104.55,57.75,60.35,62.95,70.75,76.6,64.95,3.86
20230627,58.02,59.24,57.2,57.25,58.85,-1.6,-2.7188,7307.18,42527.808,38.9,104.55,58.4,60.35,62.95,70.75,76.6,65.08,3.19
20230626,58.53,59.69,58.39,58.85,58.52,0.33,0.5639,6926.53,40816.203,38.9,104.55,59.05,61.0,62.95,70.75,76.6,65.17,4.55
20230621,61.0,61.0,58.52,58.52,60.38,-1.86,-3.0805,9875.5,58679.166,38.9,104.55,59.05,61.0,62.95,70.75,76.6,65.27,3.69
20230620,61.55,61.81,59.9,60.38,60.86,-0.48,-0.7887,9073.23,54873.96,38.9,104.55,60.35,61.0,63.6,71.4,76.6,65.57,8.28
20230619,62.1,62.1,60.66,60.86,61.75,-0.89,-1.4413,8182.26,50014.222,38.9,104.55,60.35,61.65,63.6,71.4,76.6,65.64,7.48
20230616,61.97,62.45,61.02,61.75,61.68,0.07,0.1135,5745.03,35382.882,38.9,104.55,60.35,61.65,63.6,71.4,76.6,65.7,23.54
20230615,62.47,62.84,61.6,61.68,62.26,-0.58,-0.9316,7291.22,45266.868,38.9,104.55,60.35,61.65,63.6,71.4,76.6,65.74,22.94
20230614,62.2,63.15,61.75,62.26,61.96,0.3,0.4842,8738.11,54529.924,38.9,104.55,60.35,61.65,63.6,71.4,76.6,65.79,22.32
20230613,63.53,64.2,61.95,61.96,62.65,-0.69,-1.1014,13713.65,86213.884,38.9,104.55,60.35,61.65,63.6,72.05,76.6,65.84,22.56
20230612,63.0,63.71,61.31,62.65,63.54,-0.89,-1.4007,28180.9,175503.478,38.9,104.55,60.35,61.65,63.6,72.05,76.6,65.89,32.35
20230609,60.67,64.5,60.5,63.54,60.93,2.61,4.2836,44417.74,279862.708,38.9,104.55,60.35,61.65,64.25,72.7,76.6,66.07,39.28
20230608,60.47,61.95,59.73,60.93,60.47,0.46,0.7607,17659.43,107769.601,38.9,104.55,60.35,61.0,64.25,73.35,77.25,66.4,8.67
20230607,62.22,62.85,60.38,60.47,61.93,-1.46,-2.3575,10611.6,64568.859,38.9,104.55,60.35,61.65,64.9,73.35,77.25,66.59,7.84
20230606,63.9,63.91,61.8,61.93,63.89,-1.96,-3.0678,10271.0,64425.419,38.9,104.55,60.35,61.65,64.9,73.35,77.25,66.71,17.61
20230605,64.38,64.5,62.55,63.89,64.46,-0.57,-0.8843,7422.28,47235.318,38.9,104.55,60.35,61.65,64.9,73.35,77.25,66.78,38.9
20230602,64.15,64.95,63.69,64.46,64.14,0.32,0.4989,10355.95,66594.431,38.9,104.55,60.35,61.65,65.55,73.35,77.25,66.8,45.61
20230601,64.98,65.8,63.88,64.14,65.02,-0.88,-1.3534,10005.21,64805.933,38.9,104.55,60.35,61.65,65.55,73.35,77.25,66.85,39.11
20230531,67.0,67.1,65.02,65.02,66.98,-1.96,-2.9262,8896.7,58603.966,38.9,104.55,60.35,61.65,65.55,73.35,77.25,66.88,48.45
20230530,66.84,67.88,65.78,66.98,66.59,0.39,0.5857,15589.08,104145.597,38.9,104.55,60.35,61.65,65.55,73.35,77.25,66.86,59.43
20230529,65.94,69.8,65.0,66.59,64.1,2.49,3.8846,30222.75,204255.217,38.9,104.55,60.35,61.65,64.9,74.0,77.25,66.84,55.76
20230526,63.12,64.35,62.8,64.1,63.12,0.98,1.5526,8094.34,51647.893,38.9,104.55,60.35,61.65,64.25,74.0,77.25,66.82,44.52
20230525,63.12,63.52,62.05,63.12,63.12,0.0,0.0,7248.75,45507.683,38.9,104.55,60.35,61.65,64.25,74.0,77.25,66.84,36.91
20230524,64.0,64.8,60.56,63.12,64.2,-1.08,-1.6822,20218.68,126058.657,38.9,104.55,60.35,61.65,64.9,74.0,77.25,66.89,36.07
20230523,63.55,65.46,63.51,64.2,63.5,0.7,1.1024,16661.32,107715.374,38.9,104.55,60.35,61.65,64.9,74.0,77.25,67.06,41.3
20230522,63.4,64.3,62.3,63.5,62.89,0.61,0.9699,10672.2,67558.489,38.9,104.55,60.35,61.65,65.55,74.0,77.25,67.15,35.34
20230519,61.99,65.5,61.58,62.89,62.22,0.67,1.0768,23003.15,145965.888,38.9,104.55,60.35,61.0,65.55,74.0,77.25,67.22,28.27
20230518,61.67,62.5,60.9,62.22,61.81,0.41,0.6633,13306.18,82206.292,38.9,104.55,60.35,61.0,66.2,74.0,77.25,67.38,22.29
20230517,63.28,64.2,61.3,61.81,63.67,-1.86,-2.9213,14564.72,90809.918,38.9,104.55,60.35,61.0,66.85,74.0,77.25,67.55,20.89
20230516,61.99,65.15,61.6,63.67,61.71,1.96,3.1761,24057.84,152507.701,38.9,104.55,59.7,61.0,66.85,74.0,77.9,67.66,35.61
20230515,61.64,61.95,60.22,61.71,61.36,0.35,0.5704,10636.83,65154.88,38.9,104.55,59.7,61.0,67.5,74.0,77.9,67.91,21.16
20230512,60.5,62.3,60.3,61.36,60.16,1.2,1.9947,14646.9,89695.429,38.9,104.55,59.7,61.65,68.15,74.65,77.9,68.05,14.84
20230511,62.23,62.48,60.1,60.16,61.3,-1.14,-1.8597,11980.4,73118.933,38.9,104.55,59.7,61.65,68.15,74.65,77.9,68.2,5.0
20230510,63.8,64.58,59.6,61.3,64.2,-2.9,-4.5171,42453.46,259091.199,38.9,104.55,60.35,61.65,68.15,74.65,77.9,68.36,11.85
20230509,64.1,64.8,62.8,64.2,63.15,1.05,1.6627,16273.67,104106.086,38.9,104.55,60.35,62.95,68.8,74.65,78.55,68.99,22.08
20230508,65.45,65.45,62.72,63.15,65.16,-2.01,-3.0847,18432.29,116771.724,38.9,104.55,60.35,62.95,69.45,74.65,78.55,69.18,17.22
20230505,67.16,67.7,63.7,65.16,67.16,-2.0,-2.978,19247.55,124754.057,38.9,104.55,60.35,62.95,69.45,74.65,78.55,69.41,23.5
20230504,68.91,69.59,65.53,67.16,69.5,-2.34,-3.3669,18496.47,123899.081,38.9,104.55,60.35,62.95,69.45,74.65,78.55,69.6,30.91
20230428,68.36,70.8,67.73,69.5,68.64,0.86,1.2529,11565.41,80401.684,38.9,104.55,60.35,62.3,70.1,74.65,78.55,69.68,48.7
20230427,68.77,69.92,67.99,68.64,69.39,-0.75,-1.0808,14360.1,98471.512,38.9,104.55,60.35,62.3,70.1,75.3,78.55,69.66,39.76
20230426,69.0,71.96,68.8,69.39,71.31,-1.92,-2.6925,16858.19,117891.19,38.9,104.55,60.35,62.3,70.75,75.3,78.55,69.68,41.83
20230425,73.09,73.8,70.31,71.31,73.49,-2.18,-2.9664,15704.35,112771.124,38.9,104.55,60.35,62.3,70.75,75.3,78.55,69.68,52.2
20230424,77.26,79.46,72.83,73.49,77.18,-3.69,-4.781,27471.21,205924.809,38.9,104.55,60.35,62.3,70.1,75.3,78.55,69.62,67.75
20230421,73.1,77.88,72.83,77.18,73.5,3.68,5.0068,28575.87,216505.067,38.9,104.55,59.7,61.65,70.1,74.65,78.55,69.24,93.97
20230420,73.3,74.6,72.8,73.5,73.4,0.1,0.1362,11039.96,81166.344,38.9,104.55,59.7,61.65,68.8,74.65,79.85,68.81,75.84
20230419,74.39,75.07,72.73,73.4,74.49,-1.09,-1.4633,17546.42,129403.559,38.9,104.55,59.7,61.65,68.8,74.65,79.85,68.68,76.24
20230418,75.01,75.75,74.0,74.49,75.01,-0.52,-0.6932,11359.72,84786.055,38.9,104.55,59.7,61.65,68.15,74.65,79.85,68.45,84.2
20230417,72.9,75.54,72.72,75.01,73.46,1.55,2.11,18964.22,141460.546,38.9,104.55,59.7,61.65,68.15,74.0,79.85,68.3,90.31
20230414,73.8,75.8,73.11,73.46,73.5,-0.04,-0.0544,24634.34,182987.197,38.9,104.55,59.7,61.65,67.5,74.0,79.85,68.04,82.22
20230413,70.65,75.47,70.65,73.5,70.93,2.57,3.6233,24688.74,181922.334,38.9,104.55,59.7,61.65,67.5,73.35,80.5,67.72,85.66
20230412,70.6,71.64,69.83,70.93,71.38,-0.45,-0.6304,13625.78,96246.717,38.9,104.55,59.7,61.0,66.85,73.35,80.5,67.42,77.08
20230411,66.8,72.89,66.8,71.38,66.66,4.72,7.0807,33186.67,236191.501,38.9,104.55,59.7,61.0,66.85,73.35,81.15,67.23,76.96
20230410,65.14,67.44,64.0,66.66,64.19,2.47,3.848,20876.62,138210.23,38.9,104.55,58.4,61.0,66.2,73.35,82.45,67.07,52.77
